item_id	path_type	path	included	assigned_agent	bytes	sha16	depth	core_descendant_files	reason
VCS_CLI_ON_PLAN_FILE-HZ-039	file	prompt-template/block/goal-tracker-modification.md	yes	agent_39	792	f1ba1e1d57f10f0e	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-040	file	prompt-template/block/goal-tracker-not-initialized.md	yes	agent_40	707	8e0704adfd34a85f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-041	file	prompt-template/block/incomplete-todos.md	yes	agent_41	442	6f11cb221b60ef09	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-042	file	prompt-template/block/large-files.md	yes	agent_42	1088	4959ab05fe8db151	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-043	file	prompt-template/block/plan-file-changed-commit-mode.md	yes	agent_43	599	4b4f14a490920811	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-044	file	prompt-template/block/plan-file-changed-prompt-block.md	yes	agent_44	540	bfbbf17a02ef6ad7	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-045	file	prompt-template/block/plan-file-committed.md	yes	agent_45	1242	f599afe99fefd7b6	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-046	file	prompt-template/block/plan-file-modified-warning.md	yes	agent_46	739	3bcf58be583287ca	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-047	file	prompt-template/block/plan-file-not-tracked.md	yes	agent_47	376	c2d539aaa7258389	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-048	file	prompt-template/block/plan-file-outside-repo-conflict.md	yes	agent_48	514	ec6accd3c27f1b38	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-049	file	prompt-template/block/plan-file-staged.md	yes	agent_49	967	f571343c21266cdb	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-050	file	prompt-template/block/plan-file-uncommitted.md	yes	agent_50	462	50cfe2641fc7ef9e	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-051	file	prompt-template/block/pre-112-state-file.md	yes	agent_51	887	df67e9aaab99c980	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-052	file	prompt-template/block/prompt-file-write.md	yes	agent_52	413	646f5d69c23ad448	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-053	file	prompt-template/block/state-file-modification.md	yes	agent_53	238	6bb8b47b54741bbc	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-054	file	prompt-template/block/summary-bash-write.md	yes	agent_54	302	bd85ffadfbb99a46	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-055	file	prompt-template/block/todos-file-access.md	yes	agent_55	253	73ab064257615c4d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-056	file	prompt-template/block/unpushed-commits.md	yes	agent_56	348	0551bb132865f477	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-057	file	prompt-template/block/work-summary-missing.md	yes	agent_57	335	b436e5c7da62fb36	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-058	file	prompt-template/block/wrong-directory-path.md	yes	agent_58	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-059	file	prompt-template/block/wrong-file-location.md	yes	agent_59	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-060	file	prompt-template/block/wrong-round-file.md	yes	agent_60	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-061	file	prompt-template/block/wrong-round-number.md	yes	agent_61	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-062	file	prompt-template/block/wrong-summary-location.md	yes	agent_62	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-063	file	prompt-template/claude/goal-tracker-update-request.md	yes	agent_63	573	7562a836815c4e71	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-064	file	prompt-template/claude/next-round-footer.md	yes	agent_64	465	8022d464c481fe85	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-065	file	prompt-template/claude/next-round-prompt.md	yes	agent_65	1206	02e772f1156bd385	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-066	file	prompt-template/claude/post-alignment-action-items.md	yes	agent_66	390	997a65e7b8b813f7	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-067	file	prompt-template/claude/push-every-round-note.md	yes	agent_67	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-068	file	prompt-template/codex/full-alignment-review.md	yes	agent_68	4180	e7bc79baed87a05c	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-069	file	prompt-template/codex/goal-tracker-update-section.md	yes	agent_69	1047	b65806939b91d326	3		prompt/block template defining algorithmic transitions, gates, or review contracts
VCS_CLI_ON_PLAN_FILE-HZ-070	file	prompt-template/codex/regular-review.md	yes	agent_70	3898	0e1832561c8c6381	3		prompt/block template defining algorithmic transitions, gates, or review contracts
