item_id	path_type	path	assigned_agent	bytes	sha16	depth	core_descendant_files	reason
IMPROVE_GEN_PLAN_COMMAND-HZ-025	file	hooks/loop-codex-stop-hook.sh	agent_25	41081	cfb354b8076c4751	2		hook or validator implementation for the RLCR state machine
IMPROVE_GEN_PLAN_COMMAND-HZ-026	file	hooks/loop-edit-validator.sh	agent_26	5982	9df4fa5599669e7a	2		hook or validator implementation for the RLCR state machine
IMPROVE_GEN_PLAN_COMMAND-HZ-027	file	hooks/loop-plan-file-validator.sh	agent_27	7983	6b6902f57e815c1d	2		hook or validator implementation for the RLCR state machine
IMPROVE_GEN_PLAN_COMMAND-HZ-028	file	hooks/loop-read-validator.sh	agent_28	5210	8a80336890315beb	2		hook or validator implementation for the RLCR state machine
IMPROVE_GEN_PLAN_COMMAND-HZ-029	file	hooks/loop-write-validator.sh	agent_29	9044	01c742091b33ad75	2		hook or validator implementation for the RLCR state machine
IMPROVE_GEN_PLAN_COMMAND-HZ-030	file	hooks/pr-loop-stop-hook.sh	agent_30	68799	ddd1873ed6721fa1	2		hook or validator implementation for the RLCR state machine
IMPROVE_GEN_PLAN_COMMAND-HZ-031	file	scripts/cancel-pr-loop.sh	agent_01	3498	2ce12a3a92f45fb6	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-032	file	scripts/cancel-rlcr-loop.sh	agent_02	4248	5a9506ca44a737d6	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-033	file	scripts/check-bot-reactions.sh	agent_03	11495	c29ff3322c98b69b	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-034	file	scripts/check-pr-reviewer-status.sh	agent_04	9834	f67e6950c39f3e7d	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-035	file	scripts/fetch-pr-comments.sh	agent_05	14503	07795733628556de	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-036	file	scripts/humanize.sh	agent_06	53463	e98d8b12386fbaef	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-037	file	scripts/poll-pr-reviews.sh	agent_07	9682	2cd8977d2b402454	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-038	file	scripts/portable-timeout.sh	agent_08	2116	0e35de1118d19699	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-039	file	scripts/setup-pr-loop.sh	agent_09	29557	b093eef80281a9e8	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-040	file	scripts/setup-rlcr-loop.sh	agent_10	27369	4e40fb1ab19bb18a	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-041	file	scripts/validate-gen-plan-io.sh	agent_11	3722	5c7c3ada62c03b92	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-042	file	tests/manual-monitor-test.sh	agent_12	2527	f4f61aa882880b50	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-043	file	tests/run-all-tests.sh	agent_13	4246	514e1cb775752cdb	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-044	file	tests/setup-fixture-mock-gh.sh	agent_14	2860	5ff65d12d4faa0e1	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-045	file	tests/setup-monitor-test-env.sh	agent_15	2066	f84d1a049f7df375	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-046	file	tests/test-allowlist-validators.sh	agent_16	14573	96c979129fa57121	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-047	file	tests/test-ansi-parsing.sh	agent_17	5801	1ce1261d36446df1	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-048	file	tests/test-bash-validator-patterns.sh	agent_18	6658	8a01aab8994ab5f7	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-049	file	tests/test-cancel-signal-file.sh	agent_19	41224	bf3d0fd3da678b05	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-050	file	tests/test-error-scenarios.sh	agent_20	7691	a3d02e87805da569	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-051	file	tests/test-finalize-phase.sh	agent_21	23373	5875dd38e3c6abed	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-052	file	tests/test-gen-plan.sh	agent_22	18858	30a9ab194c245bea	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-053	file	tests/test-helpers.sh	agent_23	2594	8e0372407bb9189a	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-054	file	tests/test-humanize-escape.sh	agent_24	12037	5a0bf50c547cc4be	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-055	file	tests/test-monitor-e2e-real.sh	agent_25	29664	db1d7c4bf890fb47	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-056	file	tests/test-monitor-runtime.sh	agent_26	13242	d4f57c5b74203adb	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-057	file	tests/test-plan-file-hooks.sh	agent_27	34778	64c0668a3783ee0e	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-058	file	tests/test-plan-file-validation.sh	agent_28	22893	d4398bc2dd203b12	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-059	file	tests/test-pr-loop-hooks.sh	agent_29	51873	c12959f78138fd58	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-060	file	tests/test-pr-loop-lib.sh	agent_30	4240	02bf950ecbb3e2f6	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-061	file	tests/test-pr-loop-scripts.sh	agent_01	12471	58580d83af4188a2	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-062	file	tests/test-pr-loop-stophook.sh	agent_02	55475	0923d80c41b7ca58	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-063	file	tests/test-pr-loop-system.sh	agent_03	66605	3f8376ce2081c5a4	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-064	file	tests/test-pr-loop.sh	agent_04	1302	bec07f08c9159e35	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-065	file	tests/test-state-exit-naming.sh	agent_05	8959	49e6e8153751d7b2	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-066	file	tests/test-template-loader.sh	agent_06	21290	a2219c383c2a1de7	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-067	file	tests/test-template-references.sh	agent_07	7095	8472a7490cad3071	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-068	file	tests/test-templates-comprehensive.sh	agent_08	19978	6886fbefd58a6798	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-069	file	tests/test-todo-checker.sh	agent_09	10313	538a4cf151995ea8	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-070	file	tests/test-zsh-monitor-safety.sh	agent_10	10665	9dc833ff915ba169	2		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-071	file	hooks/lib/loop-common.sh	agent_11	44963	aa932da58e1c0ad2	3		hook or validator implementation for the RLCR state machine
IMPROVE_GEN_PLAN_COMMAND-HZ-072	file	hooks/lib/template-loader.sh	agent_12	7114	5b3f234b6593e793	3		hook or validator implementation for the RLCR state machine
IMPROVE_GEN_PLAN_COMMAND-HZ-073	file	prompt-template/block/claude-eyes-timeout.md	agent_13	776	8dea4f1564e9cc93	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-074	file	prompt-template/block/codex-review-failed.md	agent_14	441	da0e92480e856991	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-075	file	prompt-template/block/finalize-state-file-modification.md	agent_15	344	3a8a62ecc2f2239d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-076	file	prompt-template/block/force-push-detected.md	agent_16	630	51c9a939f5fdc13d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-077	file	prompt-template/block/git-add-humanize.md	agent_17	1125	21d13f820049a58a	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-078	file	prompt-template/block/git-not-clean-humanize-local.md	agent_18	237	3560783ce38f0173	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-079	file	prompt-template/block/git-not-clean-untracked.md	agent_19	451	f43695d9bf683067	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-080	file	prompt-template/block/git-not-clean.md	agent_20	817	27fdbf4b61e9c3e8	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-081	file	prompt-template/block/git-push.md	agent_21	270	6f6a914581c44bf4	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-082	file	prompt-template/block/git-status-failed.md	agent_22	326	148c7f2135627ce2	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-083	file	prompt-template/block/goal-tracker-bash-write.md	agent_23	289	10bd3180103232ab	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-084	file	prompt-template/block/goal-tracker-modification.md	agent_24	792	f1ba1e1d57f10f0e	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-085	file	prompt-template/block/goal-tracker-not-initialized.md	agent_25	707	8e0704adfd34a85f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-086	file	prompt-template/block/incomplete-todos.md	agent_26	442	6f11cb221b60ef09	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-087	file	prompt-template/block/large-files.md	agent_27	1088	4959ab05fe8db151	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-088	file	prompt-template/block/no-trigger-comment.md	agent_28	515	7c9e5455ad408aa7	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-089	file	prompt-template/block/plan-backup-protected.md	agent_29	259	dd28f560f117299c	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-090	file	prompt-template/block/plan-file-modified.md	agent_30	383	7d2771f111a51284	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-091	file	prompt-template/block/pr-loop-prompt-write.md	agent_01	360	7292fc54eba28998	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-092	file	prompt-template/block/pr-loop-state-modification.md	agent_02	329	b679405192d8447d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-093	file	prompt-template/block/prompt-file-write.md	agent_03	413	646f5d69c23ad448	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-094	file	prompt-template/block/schema-outdated.md	agent_04	394	4703babc4c09b3a2	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-095	file	prompt-template/block/state-file-modification.md	agent_05	238	6bb8b47b54741bbc	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-096	file	prompt-template/block/summary-bash-write.md	agent_06	302	bd85ffadfbb99a46	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-097	file	prompt-template/block/todos-file-access.md	agent_07	253	73ab064257615c4d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-098	file	prompt-template/block/unpushed-commits.md	agent_08	348	0551bb132865f477	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-099	file	prompt-template/block/work-summary-missing.md	agent_09	335	b436e5c7da62fb36	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-100	file	prompt-template/block/wrong-directory-path.md	agent_10	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-101	file	prompt-template/block/wrong-file-location.md	agent_11	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-102	file	prompt-template/block/wrong-round-file.md	agent_12	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-103	file	prompt-template/block/wrong-round-number.md	agent_13	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-104	file	prompt-template/block/wrong-summary-location.md	agent_14	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-105	file	prompt-template/claude/finalize-phase-prompt.md	agent_15	1650	6c20efaa9218fdf0	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-106	file	prompt-template/claude/goal-tracker-update-request.md	agent_16	573	7562a836815c4e71	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-107	file	prompt-template/claude/next-round-footer.md	agent_17	465	8022d464c481fe85	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-108	file	prompt-template/claude/next-round-prompt.md	agent_18	1206	02e772f1156bd385	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-109	file	prompt-template/claude/post-alignment-action-items.md	agent_19	390	997a65e7b8b813f7	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-110	file	prompt-template/claude/push-every-round-note.md	agent_20	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-111	file	prompt-template/codex/full-alignment-review.md	agent_21	4156	8de0155896227930	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-112	file	prompt-template/codex/goal-tracker-update-section.md	agent_22	1047	b65806939b91d326	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-113	file	prompt-template/codex/regular-review.md	agent_23	3898	0e1832561c8c6381	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-114	file	prompt-template/pr-loop/codex-goal-tracker-update.md	agent_24	2008	5243ce9a0b095b92	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-115	file	prompt-template/pr-loop/critical-requirements-has-comments.md	agent_25	654	25fa79c23496b68b	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-116	file	prompt-template/pr-loop/critical-requirements-no-comments.md	agent_26	585	d29a14c30d60898b	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-117	file	prompt-template/pr-loop/goal-tracker-initial.md	agent_27	725	4489e2fdf92f879d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-118	file	prompt-template/pr-loop/round-0-header.md	agent_28	333	31e5f99f1dc163a6	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-119	file	prompt-template/pr-loop/round-0-task-has-comments.md	agent_29	1390	20d190147f779e4f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-120	file	prompt-template/pr-loop/round-0-task-no-comments.md	agent_30	1066	c184172250797df4	3		prompt/block template defining algorithmic transitions, gates, or review contracts
IMPROVE_GEN_PLAN_COMMAND-HZ-121	file	scripts/lib/monitor-common.sh	agent_01	17436	100cc115eebc5d20	3		runtime script implementing workflow, routing, monitor, validation, or state behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-122	file	tests/robustness/test-cancel-security-robustness.sh	agent_02	14738	7a605131df07cf26	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-123	file	tests/robustness/test-git-operations-robustness.sh	agent_03	14267	fcf81f78483f8332	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-124	file	tests/robustness/test-goal-tracker-robustness.sh	agent_04	13967	4773c65cd8819d5c	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-125	file	tests/robustness/test-hook-input-robustness.sh	agent_05	22458	bd62ce59be3cb3a4	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-126	file	tests/robustness/test-path-validation-robustness.sh	agent_06	12849	df05e1d3a344e4ff	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-127	file	tests/robustness/test-plan-file-robustness.sh	agent_07	14625	270008862c56803b	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-128	file	tests/robustness/test-session-robustness.sh	agent_08	10008	6f8a86db334733e4	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-129	file	tests/robustness/test-state-file-robustness.sh	agent_09	11558	02c23116f489d697	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-130	file	tests/robustness/test-template-stress-robustness.sh	agent_10	8882	8df6f3689da68172	3		executable specification for core algorithm behavior
IMPROVE_GEN_PLAN_COMMAND-HZ-131	file	tests/robustness/test-timeout-robustness.sh	agent_11	7794	f97a9e59be243845	3		executable specification for core algorithm behavior
