item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
IMPL_PR_LOOP-HZ-066	[ ]	unclaimed	agent_06	humanize_impl-pr-loop_1to1_20260619	06	file	tests/test-template-loader.sh		tests/test-template-loader.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
IMPL_PR_LOOP-HZ-067	[ ]	unclaimed	agent_07	humanize_impl-pr-loop_1to1_20260619	07	file	tests/test-template-references.sh		tests/test-template-references.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
IMPL_PR_LOOP-HZ-068	[ ]	unclaimed	agent_08	humanize_impl-pr-loop_1to1_20260619	08	file	tests/test-templates-comprehensive.sh		tests/test-templates-comprehensive.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
IMPL_PR_LOOP-HZ-069	[ ]	unclaimed	agent_09	humanize_impl-pr-loop_1to1_20260619	09	file	tests/test-todo-checker.sh		tests/test-todo-checker.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
IMPL_PR_LOOP-HZ-070	[ ]	unclaimed	agent_10	humanize_impl-pr-loop_1to1_20260619	10	file	tests/test-zsh-monitor-safety.sh		tests/test-zsh-monitor-safety.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	pending
IMPL_PR_LOOP-HZ-071	[ ]	unclaimed	agent_11	humanize_impl-pr-loop_1to1_20260619	11	file	hooks/lib/loop-common.sh		hooks/lib/loop-common.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	pending
IMPL_PR_LOOP-HZ-072	[ ]	unclaimed	agent_12	humanize_impl-pr-loop_1to1_20260619	12	file	hooks/lib/template-loader.sh		hooks/lib/template-loader.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	pending
IMPL_PR_LOOP-HZ-073	[ ]	unclaimed	agent_13	humanize_impl-pr-loop_1to1_20260619	13	file	prompt-template/block/claude-eyes-timeout.md		prompt-template/block/claude-eyes-timeout.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	pending
IMPL_PR_LOOP-HZ-074	[ ]	unclaimed	agent_14	humanize_impl-pr-loop_1to1_20260619	14	file	prompt-template/block/codex-review-failed.md		prompt-template/block/codex-review-failed.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	pending
IMPL_PR_LOOP-HZ-075	[ ]	unclaimed	agent_15	humanize_impl-pr-loop_1to1_20260619	15	file	prompt-template/block/finalize-state-file-modification.md		prompt-template/block/finalize-state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	pending
IMPL_PR_LOOP-HZ-076	[ ]	unclaimed	agent_16	humanize_impl-pr-loop_1to1_20260619	16	file	prompt-template/block/force-push-detected.md		prompt-template/block/force-push-detected.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	pending
IMPL_PR_LOOP-HZ-077	[ ]	unclaimed	agent_17	humanize_impl-pr-loop_1to1_20260619	17	file	prompt-template/block/git-add-humanize.md		prompt-template/block/git-add-humanize.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	pending
IMPL_PR_LOOP-HZ-078	[ ]	unclaimed	agent_18	humanize_impl-pr-loop_1to1_20260619	18	file	prompt-template/block/git-not-clean-humanize-local.md		prompt-template/block/git-not-clean-humanize-local.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	pending
IMPL_PR_LOOP-HZ-079	[ ]	unclaimed	agent_19	humanize_impl-pr-loop_1to1_20260619	19	file	prompt-template/block/git-not-clean-untracked.md		prompt-template/block/git-not-clean-untracked.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	pending
IMPL_PR_LOOP-HZ-080	[ ]	unclaimed	agent_20	humanize_impl-pr-loop_1to1_20260619	20	file	prompt-template/block/git-not-clean.md		prompt-template/block/git-not-clean.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	pending
IMPL_PR_LOOP-HZ-081	[ ]	unclaimed	agent_21	humanize_impl-pr-loop_1to1_20260619	21	file	prompt-template/block/git-push.md		prompt-template/block/git-push.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	pending
IMPL_PR_LOOP-HZ-082	[ ]	unclaimed	agent_22	humanize_impl-pr-loop_1to1_20260619	22	file	prompt-template/block/git-status-failed.md		prompt-template/block/git-status-failed.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	pending
IMPL_PR_LOOP-HZ-083	[ ]	unclaimed	agent_23	humanize_impl-pr-loop_1to1_20260619	23	file	prompt-template/block/goal-tracker-bash-write.md		prompt-template/block/goal-tracker-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	pending
IMPL_PR_LOOP-HZ-084	[ ]	unclaimed	agent_24	humanize_impl-pr-loop_1to1_20260619	24	file	prompt-template/block/goal-tracker-modification.md		prompt-template/block/goal-tracker-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	pending
IMPL_PR_LOOP-HZ-085	[ ]	unclaimed	agent_25	humanize_impl-pr-loop_1to1_20260619	25	file	prompt-template/block/goal-tracker-not-initialized.md		prompt-template/block/goal-tracker-not-initialized.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	pending
IMPL_PR_LOOP-HZ-086	[ ]	unclaimed	agent_26	humanize_impl-pr-loop_1to1_20260619	26	file	prompt-template/block/incomplete-todos.md		prompt-template/block/incomplete-todos.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	pending
IMPL_PR_LOOP-HZ-087	[ ]	unclaimed	agent_27	humanize_impl-pr-loop_1to1_20260619	27	file	prompt-template/block/large-files.md		prompt-template/block/large-files.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	pending
IMPL_PR_LOOP-HZ-088	[ ]	unclaimed	agent_28	humanize_impl-pr-loop_1to1_20260619	28	file	prompt-template/block/no-trigger-comment.md		prompt-template/block/no-trigger-comment.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	pending
IMPL_PR_LOOP-HZ-089	[ ]	unclaimed	agent_29	humanize_impl-pr-loop_1to1_20260619	29	file	prompt-template/block/plan-backup-protected.md		prompt-template/block/plan-backup-protected.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	pending
IMPL_PR_LOOP-HZ-090	[ ]	unclaimed	agent_30	humanize_impl-pr-loop_1to1_20260619	30	file	prompt-template/block/plan-file-modified.md		prompt-template/block/plan-file-modified.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	pending
IMPL_PR_LOOP-HZ-091	[ ]	unclaimed	agent_01	humanize_impl-pr-loop_1to1_20260619	01	file	prompt-template/block/pr-loop-prompt-write.md		prompt-template/block/pr-loop-prompt-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	pending
IMPL_PR_LOOP-HZ-092	[ ]	unclaimed	agent_02	humanize_impl-pr-loop_1to1_20260619	02	file	prompt-template/block/pr-loop-state-modification.md		prompt-template/block/pr-loop-state-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	pending
IMPL_PR_LOOP-HZ-093	[ ]	unclaimed	agent_03	humanize_impl-pr-loop_1to1_20260619	03	file	prompt-template/block/prompt-file-write.md		prompt-template/block/prompt-file-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	pending
IMPL_PR_LOOP-HZ-094	[ ]	unclaimed	agent_04	humanize_impl-pr-loop_1to1_20260619	04	file	prompt-template/block/schema-outdated.md		prompt-template/block/schema-outdated.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	pending
IMPL_PR_LOOP-HZ-095	[ ]	unclaimed	agent_05	humanize_impl-pr-loop_1to1_20260619	05	file	prompt-template/block/state-file-modification.md		prompt-template/block/state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	pending
IMPL_PR_LOOP-HZ-096	[ ]	unclaimed	agent_06	humanize_impl-pr-loop_1to1_20260619	06	file	prompt-template/block/summary-bash-write.md		prompt-template/block/summary-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
IMPL_PR_LOOP-HZ-097	[ ]	unclaimed	agent_07	humanize_impl-pr-loop_1to1_20260619	07	file	prompt-template/block/todos-file-access.md		prompt-template/block/todos-file-access.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
IMPL_PR_LOOP-HZ-098	[ ]	unclaimed	agent_08	humanize_impl-pr-loop_1to1_20260619	08	file	prompt-template/block/unpushed-commits.md		prompt-template/block/unpushed-commits.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
IMPL_PR_LOOP-HZ-099	[ ]	unclaimed	agent_09	humanize_impl-pr-loop_1to1_20260619	09	file	prompt-template/block/work-summary-missing.md		prompt-template/block/work-summary-missing.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
IMPL_PR_LOOP-HZ-100	[ ]	unclaimed	agent_10	humanize_impl-pr-loop_1to1_20260619	10	file	prompt-template/block/wrong-directory-path.md		prompt-template/block/wrong-directory-path.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	pending
IMPL_PR_LOOP-HZ-101	[ ]	unclaimed	agent_11	humanize_impl-pr-loop_1to1_20260619	11	file	prompt-template/block/wrong-file-location.md		prompt-template/block/wrong-file-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	pending
IMPL_PR_LOOP-HZ-102	[ ]	unclaimed	agent_12	humanize_impl-pr-loop_1to1_20260619	12	file	prompt-template/block/wrong-round-file.md		prompt-template/block/wrong-round-file.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	pending
IMPL_PR_LOOP-HZ-103	[ ]	unclaimed	agent_13	humanize_impl-pr-loop_1to1_20260619	13	file	prompt-template/block/wrong-round-number.md		prompt-template/block/wrong-round-number.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	pending
IMPL_PR_LOOP-HZ-104	[ ]	unclaimed	agent_14	humanize_impl-pr-loop_1to1_20260619	14	file	prompt-template/block/wrong-summary-location.md		prompt-template/block/wrong-summary-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	pending
IMPL_PR_LOOP-HZ-105	[ ]	unclaimed	agent_15	humanize_impl-pr-loop_1to1_20260619	15	file	prompt-template/claude/finalize-phase-prompt.md		prompt-template/claude/finalize-phase-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	pending
IMPL_PR_LOOP-HZ-106	[ ]	unclaimed	agent_16	humanize_impl-pr-loop_1to1_20260619	16	file	prompt-template/claude/goal-tracker-update-request.md		prompt-template/claude/goal-tracker-update-request.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	pending
IMPL_PR_LOOP-HZ-107	[ ]	unclaimed	agent_17	humanize_impl-pr-loop_1to1_20260619	17	file	prompt-template/claude/next-round-footer.md		prompt-template/claude/next-round-footer.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	pending
