item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
OH_MY_HUMANIZE_MAIN-HZ-014	[x]	finished	agent_14	ohmyhumanize_main_1to1_20260619	14	file	rust-analyzer.toml		rust-analyzer.toml	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_14/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-015	[x]	finished	agent_15	ohmyhumanize_main_1to1_20260619	15	file	rust-toolchain.toml		rust-toolchain.toml	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_15/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-016	[x]	finished	agent_16	ohmyhumanize_main_1to1_20260619	16	file	rustfmt.toml		rustfmt.toml	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_16/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-017	[x]	finished	agent_17	ohmyhumanize_main_1to1_20260619	17	file	tsconfig.base.json		tsconfig.base.json	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_17/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-018	[x]	finished	agent_18	ohmyhumanize_main_1to1_20260619	18	file	tsconfig.tools.json		tsconfig.tools.json	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_18/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-019	[x]	finished	agent_19	ohmyhumanize_main_1to1_20260619	19	directory	crates/pi-ast		crates/pi-ast	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_19/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-020	[x]	finished	agent_20	ohmyhumanize_main_1to1_20260619	20	directory	crates/pi-iso		crates/pi-iso	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_20/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-021	[x]	finished	agent_21	ohmyhumanize_main_1to1_20260619	21	directory	crates/pi-natives		crates/pi-natives	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_21/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-022	[x]	finished	agent_22	ohmyhumanize_main_1to1_20260619	22	directory	crates/pi-shell		crates/pi-shell	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_22/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-023	[x]	finished	agent_23	ohmyhumanize_main_1to1_20260619	23	directory	docs/toolconv		docs/toolconv	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_23/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-024	[x]	finished	agent_24	ohmyhumanize_main_1to1_20260619	24	directory	docs/tools		docs/tools	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_24/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-025	[x]	finished	agent_25	ohmyhumanize_main_1to1_20260619	25	directory	packages/agent		packages/agent	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_25/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-026	[x]	finished	agent_26	ohmyhumanize_main_1to1_20260619	26	directory	packages/ai		packages/ai	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_26/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-027	[x]	finished	agent_27	ohmyhumanize_main_1to1_20260619	27	directory	packages/catalog		packages/catalog	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_27/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-028	[x]	finished	agent_28	ohmyhumanize_main_1to1_20260619	28	directory	packages/coding-agent		packages/coding-agent	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_28/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-029	[x]	finished	agent_29	ohmyhumanize_main_1to1_20260619	29	directory	packages/collab-web		packages/collab-web	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_29/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-030	[x]	finished	agent_30	ohmyhumanize_main_1to1_20260619	30	directory	packages/hashline		packages/hashline	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_30/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-031	[x]	finished	agent_01	ohmyhumanize_main_1to1_20260619	01	directory	packages/mnemopi		packages/mnemopi	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_01/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-032	[x]	finished	agent_02	ohmyhumanize_main_1to1_20260619	02	directory	packages/natives		packages/natives	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_02/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-033	[x]	finished	agent_03	ohmyhumanize_main_1to1_20260619	03	directory	packages/snapcompact		packages/snapcompact	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_03/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-034	[x]	finished	agent_04	ohmyhumanize_main_1to1_20260619	04	directory	packages/stats		packages/stats	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_04/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-035	[x]	finished	agent_05	ohmyhumanize_main_1to1_20260619	05	directory	packages/swarm-extension		packages/swarm-extension	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_05/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-036	[x]	finished	agent_06	ohmyhumanize_main_1to1_20260619	06	directory	packages/tui		packages/tui	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_06/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-037	[x]	finished	agent_07	ohmyhumanize_main_1to1_20260619	07	directory	packages/typescript-edit-benchmark		packages/typescript-edit-benchmark	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_07/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-038	[x]	finished	agent_08	ohmyhumanize_main_1to1_20260619	08	directory	packages/utils		packages/utils	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_08/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-039	[x]	finished	agent_09	ohmyhumanize_main_1to1_20260619	09	directory	packages/wire		packages/wire	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_09/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-040	[x]	finished	agent_10	ohmyhumanize_main_1to1_20260619	10	directory	python/omp-rpc		python/omp-rpc	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_10/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-041	[x]	finished	agent_11	ohmyhumanize_main_1to1_20260619	11	directory	python/robomp		python/robomp	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_11/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-042	[x]	finished	agent_12	ohmyhumanize_main_1to1_20260619	12	directory	scripts/install-tests		scripts/install-tests	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_12/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-043	[x]	finished	agent_13	ohmyhumanize_main_1to1_20260619	13	directory	scripts/session-stats		scripts/session-stats	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_13/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-044	[x]	finished	agent_14	ohmyhumanize_main_1to1_20260619	14	file	docs/ai-schema-normalize.md		docs/ai-schema-normalize.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_14/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-045	[x]	finished	agent_15	ohmyhumanize_main_1to1_20260619	15	file	docs/bash-tool-runtime.md		docs/bash-tool-runtime.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_15/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-046	[x]	finished	agent_16	ohmyhumanize_main_1to1_20260619	16	file	docs/blob-artifact-architecture.md		docs/blob-artifact-architecture.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_16/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-047	[x]	finished	agent_17	ohmyhumanize_main_1to1_20260619	17	file	docs/compaction.md		docs/compaction.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_17/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-048	[x]	finished	agent_18	ohmyhumanize_main_1to1_20260619	18	file	docs/custom-tools.md		docs/custom-tools.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_18/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-049	[x]	finished	agent_19	ohmyhumanize_main_1to1_20260619	19	file	docs/fs-scan-cache-architecture.md		docs/fs-scan-cache-architecture.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_19/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-050	[x]	finished	agent_20	ohmyhumanize_main_1to1_20260619	20	file	docs/handoff-generation-pipeline.md		docs/handoff-generation-pipeline.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_20/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-051	[x]	finished	agent_21	ohmyhumanize_main_1to1_20260619	21	file	docs/mcp-config.md		docs/mcp-config.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_21/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-052	[x]	finished	agent_22	ohmyhumanize_main_1to1_20260619	22	file	docs/mcp-protocol-transports.md		docs/mcp-protocol-transports.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_22/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-053	[x]	finished	agent_23	ohmyhumanize_main_1to1_20260619	23	file	docs/mcp-runtime-lifecycle.md		docs/mcp-runtime-lifecycle.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_23/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-054	[x]	finished	agent_24	ohmyhumanize_main_1to1_20260619	24	file	docs/mcp-server-tool-authoring.md		docs/mcp-server-tool-authoring.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_24/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-055	[x]	finished	agent_25	ohmyhumanize_main_1to1_20260619	25	file	docs/memory.md		docs/memory.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_25/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-056	[x]	finished	agent_26	ohmyhumanize_main_1to1_20260619	26	file	docs/mnemosyne-memory-backend.md		docs/mnemosyne-memory-backend.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_26/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-057	[x]	finished	agent_27	ohmyhumanize_main_1to1_20260619	27	file	docs/natives-addon-loader-runtime.md		docs/natives-addon-loader-runtime.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_27/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-058	[x]	finished	agent_28	ohmyhumanize_main_1to1_20260619	28	file	docs/natives-architecture.md		docs/natives-architecture.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_28/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-059	[x]	finished	agent_29	ohmyhumanize_main_1to1_20260619	29	file	docs/natives-binding-contract.md		docs/natives-binding-contract.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_29/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-060	[x]	finished	agent_30	ohmyhumanize_main_1to1_20260619	30	file	docs/natives-build-release-debugging.md		docs/natives-build-release-debugging.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_30/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-061	[x]	finished	agent_01	ohmyhumanize_main_1to1_20260619	01	file	docs/natives-media-system-utils.md		docs/natives-media-system-utils.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_01/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-062	[x]	finished	agent_02	ohmyhumanize_main_1to1_20260619	02	file	docs/natives-rust-task-cancellation.md		docs/natives-rust-task-cancellation.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_02/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-063	[x]	finished	agent_03	ohmyhumanize_main_1to1_20260619	03	file	docs/natives-shell-pty-process.md		docs/natives-shell-pty-process.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_03/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-064	[x]	finished	agent_04	ohmyhumanize_main_1to1_20260619	04	file	docs/natives-text-search-pipeline.md		docs/natives-text-search-pipeline.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_04/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-065	[x]	finished	agent_05	ohmyhumanize_main_1to1_20260619	05	file	docs/non-compaction-retry-policy.md		docs/non-compaction-retry-policy.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_05/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-066	[x]	finished	agent_06	ohmyhumanize_main_1to1_20260619	06	file	docs/notebook-tool-runtime.md		docs/notebook-tool-runtime.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_06/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-067	[x]	finished	agent_07	ohmyhumanize_main_1to1_20260619	07	file	docs/porting-to-natives.md		docs/porting-to-natives.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_07/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-068	[x]	finished	agent_08	ohmyhumanize_main_1to1_20260619	08	file	docs/resolve-tool-runtime.md		docs/resolve-tool-runtime.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_08/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-069	[x]	finished	agent_09	ohmyhumanize_main_1to1_20260619	09	file	docs/rulebook-matching-pipeline.md		docs/rulebook-matching-pipeline.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_09/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-070	[x]	finished	agent_10	ohmyhumanize_main_1to1_20260619	10	file	docs/session-operations-export-share-fork-resume.md		docs/session-operations-export-share-fork-resume.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_10/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-071	[x]	finished	agent_11	ohmyhumanize_main_1to1_20260619	11	file	docs/session-switching-and-recent-listing.md		docs/session-switching-and-recent-listing.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_11/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-072	[x]	finished	agent_12	ohmyhumanize_main_1to1_20260619	12	file	docs/session-tree-plan.md		docs/session-tree-plan.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_12/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-073	[x]	finished	agent_13	ohmyhumanize_main_1to1_20260619	13	file	docs/session.md		docs/session.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_13/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-074	[x]	finished	agent_14	ohmyhumanize_main_1to1_20260619	14	file	docs/slash-command-internals.md		docs/slash-command-internals.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_14/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-075	[x]	finished	agent_15	ohmyhumanize_main_1to1_20260619	15	file	docs/task-agent-discovery.md		docs/task-agent-discovery.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_15/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-076	[x]	finished	agent_16	ohmyhumanize_main_1to1_20260619	16	file	docs/tui-core-renderer.md		docs/tui-core-renderer.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_16/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-077	[x]	finished	agent_17	ohmyhumanize_main_1to1_20260619	17	file	docs/tui-runtime-internals.md		docs/tui-runtime-internals.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_17/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-078	[x]	finished	agent_18	ohmyhumanize_main_1to1_20260619	18	file	docs/tui.md		docs/tui.md	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_18/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-079	[x]	finished	agent_19	ohmyhumanize_main_1to1_20260619	19	file	infra/reload-runner.sh		infra/reload-runner.sh	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_19/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-080	[x]	finished	agent_20	ohmyhumanize_main_1to1_20260619	20	file	infra/tune-kata-runtime.sh		infra/tune-kata-runtime.sh	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_20/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-081	[x]	finished	agent_21	ohmyhumanize_main_1to1_20260619	21	file	scripts/__init__.py		scripts/__init__.py	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_21/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-082	[x]	finished	agent_22	ohmyhumanize_main_1to1_20260619	22	file	scripts/analyze_small_edits.py		scripts/analyze_small_edits.py	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_22/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-083	[x]	finished	agent_23	ohmyhumanize_main_1to1_20260619	23	file	scripts/check-spoofed-versions.ts		scripts/check-spoofed-versions.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_23/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-084	[x]	finished	agent_24	ohmyhumanize_main_1to1_20260619	24	file	scripts/ci-build-native.ts		scripts/ci-build-native.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_24/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-085	[x]	finished	agent_25	ohmyhumanize_main_1to1_20260619	25	file	scripts/ci-concurrency.test.ts		scripts/ci-concurrency.test.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_25/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-086	[x]	finished	agent_26	ohmyhumanize_main_1to1_20260619	26	file	scripts/ci-macos-sign.sh		scripts/ci-macos-sign.sh	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_26/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-087	[x]	finished	agent_27	ohmyhumanize_main_1to1_20260619	27	file	scripts/ci-macos-upload-secrets.sh		scripts/ci-macos-upload-secrets.sh	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_27/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-088	[x]	finished	agent_28	ohmyhumanize_main_1to1_20260619	28	file	scripts/ci-release-build-binaries.ts		scripts/ci-release-build-binaries.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_28/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-089	[x]	finished	agent_29	ohmyhumanize_main_1to1_20260619	29	file	scripts/ci-release-notes.test.ts		scripts/ci-release-notes.test.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_29/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-090	[x]	finished	agent_30	ohmyhumanize_main_1to1_20260619	30	file	scripts/ci-release-notes.ts		scripts/ci-release-notes.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_30/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-091	[x]	finished	agent_01	ohmyhumanize_main_1to1_20260619	01	file	scripts/ci-release-publish.ts		scripts/ci-release-publish.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_01/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-092	[x]	finished	agent_02	ohmyhumanize_main_1to1_20260619	02	file	scripts/ci-test-ts.ts		scripts/ci-test-ts.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_02/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-093	[x]	finished	agent_03	ohmyhumanize_main_1to1_20260619	03	file	scripts/ci-update-brew-formula.test.ts		scripts/ci-update-brew-formula.test.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_03/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-094	[x]	finished	agent_04	ohmyhumanize_main_1to1_20260619	04	file	scripts/ci-update-brew-formula.ts		scripts/ci-update-brew-formula.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_04/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-095	[x]	finished	agent_05	ohmyhumanize_main_1to1_20260619	05	file	scripts/claude-trace.ts		scripts/claude-trace.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_05/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-096	[x]	finished	agent_06	ohmyhumanize_main_1to1_20260619	06	file	scripts/edit-benchmark.py		scripts/edit-benchmark.py	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_06/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-097	[x]	finished	agent_07	ohmyhumanize_main_1to1_20260619	07	file	scripts/edit_benchmark_common.py		scripts/edit_benchmark_common.py	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_07/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-098	[x]	finished	agent_08	ohmyhumanize_main_1to1_20260619	08	file	scripts/eval-bench-runs.ts		scripts/eval-bench-runs.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_08/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-099	[x]	finished	agent_09	ohmyhumanize_main_1to1_20260619	09	file	scripts/fix-changelogs.test.ts		scripts/fix-changelogs.test.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_09/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-100	[x]	finished	agent_10	ohmyhumanize_main_1to1_20260619	10	file	scripts/fix-changelogs.ts		scripts/fix-changelogs.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_10/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-101	[x]	finished	agent_11	ohmyhumanize_main_1to1_20260619	11	file	scripts/fix-test-imports.ts		scripts/fix-test-imports.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_11/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-102	[x]	finished	agent_12	ohmyhumanize_main_1to1_20260619	12	file	scripts/host-detect.ts		scripts/host-detect.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_12/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-103	[x]	finished	agent_13	ohmyhumanize_main_1to1_20260619	13	file	scripts/inline-functions.test.ts		scripts/inline-functions.test.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_13/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-104	[x]	finished	agent_14	ohmyhumanize_main_1to1_20260619	14	file	scripts/inline-functions.ts		scripts/inline-functions.ts	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_14/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-105	[x]	finished	agent_15	ohmyhumanize_main_1to1_20260619	15	file	scripts/install.ps1		scripts/install.ps1	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_15/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-106	[x]	finished	agent_16	ohmyhumanize_main_1to1_20260619	16	file	scripts/install.sh		scripts/install.sh	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_16/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-107	[x]	finished	agent_17	ohmyhumanize_main_1to1_20260619	17	file	scripts/macos-entitlements.plist		scripts/macos-entitlements.plist	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_17/output.md	accepted
OH_MY_HUMANIZE_MAIN-HZ-108	[x]	finished	agent_18	ohmyhumanize_main_1to1_20260619	18	file	scripts/rate-edit-tool.py		scripts/rate-edit-tool.py	research_runs/2026-06-19_oh_my_humanize_branch_1to1/agents/agent_18/output.md	accepted
