item_id	path_type	path	included	assigned_agent	bytes	sha16	depth	core_descendant_files	reason
TEMPLIFY_PROMPT-HZ-016	file	hooks/loop-bash-validator.sh	yes	agent_16	3981	d6cbc4d618bf6d63	2		hook or validator implementation for the RLCR state machine
TEMPLIFY_PROMPT-HZ-017	file	hooks/loop-codex-stop-hook.sh	yes	agent_17	28883	dffd54aeec4c4169	2		hook or validator implementation for the RLCR state machine
TEMPLIFY_PROMPT-HZ-018	file	hooks/loop-edit-validator.sh	yes	agent_18	3558	3e425a10a29c1093	2		hook or validator implementation for the RLCR state machine
TEMPLIFY_PROMPT-HZ-019	file	hooks/loop-read-validator.sh	yes	agent_19	4005	c7961ccb60569f66	2		hook or validator implementation for the RLCR state machine
TEMPLIFY_PROMPT-HZ-020	file	hooks/loop-write-validator.sh	yes	agent_20	5349	9764535c7fb940c0	2		hook or validator implementation for the RLCR state machine
TEMPLIFY_PROMPT-HZ-021	file	scripts/humanize.sh	yes	agent_21	22548	d55a2e13c661d314	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
TEMPLIFY_PROMPT-HZ-022	file	scripts/portable-timeout.sh	yes	agent_22	2116	0e35de1118d19699	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
TEMPLIFY_PROMPT-HZ-023	file	scripts/setup-rlcr-loop.sh	yes	agent_23	14448	e60e6ccceade79d3	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
TEMPLIFY_PROMPT-HZ-024	file	tests/test-error-scenarios.sh	yes	agent_24	3628	e1215169a4371532	2		executable specification for core algorithm behavior
TEMPLIFY_PROMPT-HZ-025	file	tests/test-template-loader.sh	yes	agent_25	18077	84e147b01af69505	2		executable specification for core algorithm behavior
TEMPLIFY_PROMPT-HZ-026	file	tests/test-template-references.sh	yes	agent_26	7095	8472a7490cad3071	2		executable specification for core algorithm behavior
TEMPLIFY_PROMPT-HZ-027	file	tests/test-templates-comprehensive.sh	yes	agent_27	19990	90cce2d7a176322d	2		executable specification for core algorithm behavior
TEMPLIFY_PROMPT-SKIP-009	file	.github/workflows/claude-code-review.yml	no		1433	ce8fe14a843b7409	3		CI workflow; not core algorithm runtime or specification
TEMPLIFY_PROMPT-SKIP-010	file	.github/workflows/claude.yml	no		1886	87337a6a879160b8	3		CI workflow; not core algorithm runtime or specification
TEMPLIFY_PROMPT-SKIP-011	file	.github/workflows/shell-syntax-check.yml	no		1700	37727577fefbef88	3		CI workflow; not core algorithm runtime or specification
TEMPLIFY_PROMPT-SKIP-012	file	.github/workflows/template-test.yml	no		2150	f7bcd9ce40bf1809	3		CI workflow; not core algorithm runtime or specification
TEMPLIFY_PROMPT-SKIP-013	file	.github/workflows/version-bump-check.yml	no		4242	cad2229ba1abc7c1	3		CI workflow; not core algorithm runtime or specification
TEMPLIFY_PROMPT-HZ-028	file	hooks/lib/loop-common.sh	yes	agent_28	6583	3647610b1efa0ead	3		hook or validator implementation for the RLCR state machine
TEMPLIFY_PROMPT-HZ-029	file	hooks/lib/template-loader.sh	yes	agent_29	6402	96c7e86532a093b3	3		hook or validator implementation for the RLCR state machine
TEMPLIFY_PROMPT-HZ-030	file	prompt-template/block/codex-review-failed.md	yes	agent_30	441	da0e92480e856991	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-031	file	prompt-template/block/git-not-clean-humanize-local.md	yes	agent_01	255	7928478493aff105	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-032	file	prompt-template/block/git-not-clean-untracked.md	yes	agent_02	451	f43695d9bf683067	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-033	file	prompt-template/block/git-not-clean.md	yes	agent_03	817	27fdbf4b61e9c3e8	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-034	file	prompt-template/block/git-push.md	yes	agent_04	270	6f6a914581c44bf4	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-035	file	prompt-template/block/goal-tracker-bash-write.md	yes	agent_05	289	10bd3180103232ab	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-036	file	prompt-template/block/goal-tracker-modification.md	yes	agent_06	792	f1ba1e1d57f10f0e	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-037	file	prompt-template/block/goal-tracker-not-initialized.md	yes	agent_07	707	8e0704adfd34a85f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-038	file	prompt-template/block/incomplete-todos.md	yes	agent_08	442	6f11cb221b60ef09	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-039	file	prompt-template/block/large-files.md	yes	agent_09	1088	4959ab05fe8db151	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-040	file	prompt-template/block/prompt-file-write.md	yes	agent_10	413	646f5d69c23ad448	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-041	file	prompt-template/block/state-file-modification.md	yes	agent_11	238	6bb8b47b54741bbc	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-042	file	prompt-template/block/summary-bash-write.md	yes	agent_12	302	bd85ffadfbb99a46	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-043	file	prompt-template/block/todos-file-access.md	yes	agent_13	253	73ab064257615c4d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-044	file	prompt-template/block/unpushed-commits.md	yes	agent_14	348	0551bb132865f477	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-045	file	prompt-template/block/work-summary-missing.md	yes	agent_15	335	b436e5c7da62fb36	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-046	file	prompt-template/block/wrong-directory-path.md	yes	agent_16	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-047	file	prompt-template/block/wrong-file-location.md	yes	agent_17	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-048	file	prompt-template/block/wrong-round-file.md	yes	agent_18	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-049	file	prompt-template/block/wrong-round-number.md	yes	agent_19	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-050	file	prompt-template/block/wrong-summary-location.md	yes	agent_20	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-051	file	prompt-template/claude/goal-tracker-update-request.md	yes	agent_21	573	7562a836815c4e71	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-052	file	prompt-template/claude/next-round-footer.md	yes	agent_22	465	8022d464c481fe85	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-053	file	prompt-template/claude/next-round-prompt.md	yes	agent_23	1206	02e772f1156bd385	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-054	file	prompt-template/claude/post-alignment-action-items.md	yes	agent_24	390	997a65e7b8b813f7	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-055	file	prompt-template/claude/push-every-round-note.md	yes	agent_25	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-056	file	prompt-template/codex/full-alignment-review.md	yes	agent_26	4180	e7bc79baed87a05c	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-057	file	prompt-template/codex/goal-tracker-update-section.md	yes	agent_27	1047	b65806939b91d326	3		prompt/block template defining algorithmic transitions, gates, or review contracts
TEMPLIFY_PROMPT-HZ-058	file	prompt-template/codex/regular-review.md	yes	agent_28	3898	0e1832561c8c6381	3		prompt/block template defining algorithmic transitions, gates, or review contracts
