agent	item_count	total_bytes	item_ids	paths
agent_11	7	1157591	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-011,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-041,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-071,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-101,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-131,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-161,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-191	tests; hooks/loop-codex-stop-hook.sh; tests/test-cancel-signal-file.sh; tests/test-todo-checker.sh; prompt-template/block/methodology-analysis-state-file-modification.md; prompt-template/claude/post-alignment-action-items.md; tests/robustness/test-setup-scripts-robustness.sh
agent_12	7	67547	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-012,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-042,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-072,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-102,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-132,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-162,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-192	README.md; hooks/loop-edit-validator.sh; tests/test-codex-hook-install.sh; tests/test-unified-codex-config.sh; prompt-template/block/plan-backup-protected.md; prompt-template/claude/push-every-round-note.md; tests/robustness/test-state-file-robustness.sh
agent_13	7	135928	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-013,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-043,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-073,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-103,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-133,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-163,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-193	hooks/lib; hooks/loop-plan-file-validator.sh; tests/test-codex-review-merge.sh; tests/test-zsh-monitor-safety.sh; prompt-template/block/plan-file-modified.md; prompt-template/claude/review-phase-prompt.md; tests/robustness/test-state-transition-robustness.sh
agent_14	7	61672	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-014,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-044,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-074,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-104,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-134,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-164,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-194	prompt-template/block; hooks/loop-post-bash-hook.sh; tests/test-commit-history-section.sh; hooks/lib/loop-bg-tasks.sh; prompt-template/block/prompt-file-write.md; prompt-template/codex/code-review-phase.md; tests/robustness/test-template-error-robustness.sh
agent_15	7	110635	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-015,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-045,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-075,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-105,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-135,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-165,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-195	prompt-template/claude; hooks/loop-read-validator.sh; tests/test-config-error-handling.sh; hooks/lib/loop-common.sh; prompt-template/block/round-contract-bash-write.md; prompt-template/codex/commit-history-section.md; tests/robustness/test-template-stress-robustness.sh
agent_16	7	53918	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-016,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-046,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-076,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-106,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-136,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-166,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-196	prompt-template/codex; hooks/loop-write-validator.sh; tests/test-config-merge.sh; hooks/lib/methodology-analysis.sh; prompt-template/block/round-contract-missing.md; prompt-template/codex/full-alignment-review.md; tests/robustness/test-timeout-robustness.sh
agent_17	6	34358	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-017,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-047,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-077,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-107,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-137,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-167	prompt-template/plan; scripts/ask-codex.sh; tests/test-disable-nested-codex-hooks.sh; hooks/lib/template-loader.sh; prompt-template/block/schema-outdated.md; prompt-template/codex/goal-tracker-update-section.md
agent_18	6	66020	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-018,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-048,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-078,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-108,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-138,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-168	scripts/lib; scripts/ask-gemini.sh; tests/test-error-scenarios.sh; prompt-template/block/bitlesson-delta-empty-kb.md; prompt-template/block/state-file-modification.md; prompt-template/codex/regular-review.md
agent_19	6	50090	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-019,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-049,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-079,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-109,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-139,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-169	skills/ask-codex; scripts/bitlesson-init.sh; tests/test-finalize-phase.sh; prompt-template/block/bitlesson-delta-inconsistent.md; prompt-template/block/stop-hook-direct-execution.md; prompt-template/plan/gen-plan-template.md
agent_20	6	41186	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-020,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-050,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-080,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-110,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-140,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-170	skills/ask-gemini; scripts/bitlesson-select.sh; tests/test-gen-plan.sh; prompt-template/block/bitlesson-delta-invalid.md; prompt-template/block/summary-bash-write.md; prompt-template/plan/refine-plan-qa-template.md
agent_21	6	27827	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-021,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-051,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-081,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-111,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-141,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-171	skills/humanize; scripts/bitlesson-validate-delta.sh; tests/test-helpers.sh; prompt-template/block/bitlesson-delta-missing-notes.md; prompt-template/block/todos-file-access.md; scripts/lib/config-loader.sh
agent_22	6	25156	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-022,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-052,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-082,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-112,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-142,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-172	skills/humanize-gen-plan; scripts/cancel-rlcr-loop.sh; tests/test-humanize-escape.sh; prompt-template/block/bitlesson-delta-missing.md; prompt-template/block/unpushed-commits.md; scripts/lib/model-router.sh
agent_23	6	88709	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-023,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-053,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-083,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-113,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-143,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-173	skills/humanize-refine-plan; scripts/humanize.sh; tests/test-model-router.sh; prompt-template/block/claude-eyes-timeout.md; prompt-template/block/work-summary-missing.md; scripts/lib/monitor-common.sh
agent_24	6	28924	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-024,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-054,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-084,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-114,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-144,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-174	skills/humanize-rlcr; scripts/portable-timeout.sh; tests/test-monitor-e2e-deletion.sh; prompt-template/block/codex-review-failed.md; prompt-template/block/wrong-contract-location.md; scripts/lib/monitor-skill.sh
agent_25	6	287019	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-025,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-055,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-085,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-115,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-145,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-175	tests/robustness; scripts/rlcr-stop-gate.sh; tests/test-monitor-e2e-real.sh; prompt-template/block/finalize-contract-access.md; prompt-template/block/wrong-directory-path.md; skills/ask-codex/SKILL.md
agent_26	6	62176	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-026,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-056,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-086,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-116,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-146,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-176	agents/bitlesson-selector.md; scripts/setup-rlcr-loop.sh; tests/test-monitor-e2e-sigint.sh; prompt-template/block/finalize-state-file-modification.md; prompt-template/block/wrong-file-location.md; skills/ask-gemini/SKILL.md
agent_27	6	34058	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-027,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-057,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-087,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-117,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-147,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-177	agents/draft-relevance-checker.md; scripts/statusline.sh; tests/test-monitor-runtime.sh; prompt-template/block/git-add-humanize.md; prompt-template/block/wrong-round-file.md; skills/humanize-gen-plan/SKILL.md
agent_28	6	54239	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-028,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-058,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-088,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-118,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-148,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-178	agents/plan-compliance-checker.md; scripts/validate-gen-plan-io.sh; tests/test-plan-file-hooks.sh; prompt-template/block/git-not-clean-humanize-local.md; prompt-template/block/wrong-round-number.md; skills/humanize-refine-plan/SKILL.md
agent_29	6	54316	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-029,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-059,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-089,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-119,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-149,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-179	agents/plan-understanding-quiz.md; scripts/validate-refine-plan-io.sh; tests/test-plan-file-validation.sh; prompt-template/block/git-not-clean-untracked.md; prompt-template/block/wrong-summary-location.md; skills/humanize-rlcr/SKILL.md
agent_30	6	71299	DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-030,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-060,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-090,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-120,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-150,DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-180	commands/cancel-rlcr-loop.md; templates/bitlesson.md; tests/test-refine-plan.sh; prompt-template/block/git-not-clean.md; prompt-template/claude/agent-teams-continue.md; skills/humanize/SKILL.md
